Time,Wheel Input,Wheel Ticks,Wheel Speed
16266,-475,1472,-293.88
16326,-450,1379,-275.51
16387,-425,1289,-275.51
16447,-425,1205,-257.14
16507,-400,1124,-238.78
16567,-400,1047,-238.78
16627,-375,972,-220.41
16687,-375,903,-220.41
16747,-350,838,-183.67
16807,-350,776,-202.04
16868,-325,719,-183.67
16928,-300,664,-165.31
16988,-300,612,-165.31
17048,-275,562,-165.31
17108,-275,516,-146.94
17168,-250,473,-128.57
17228,-250,433,-128.57
17288,-225,397,-91.84
17348,-225,365,-91.84
17409,-200,336,-91.84
17469,-175,312,-73.47
17529,-175,292,-55.10
17589,-150,273,-36.73
17649,-150,260,-55.10
17709,-125,250,-18.37
17769,-125,249,0.00
17829,-100,249,0.00
17889,-100,249,0.00
17950,-75,249,0.00
18010,-50,249,0.00
18070,-50,249,0.00
18130,-25,249,0.00
18190,-25,249,0.00
18250,0,249,0.00
18310,0,249,0.00
18370,25,249,0.00
18430,25,249,0.00
18491,50,249,0.00
18551,75,249,0.00
18611,75,249,0.00
18671,100,250,18.37
18731,100,250,0.00
18791,125,251,18.37
18851,125,261,0.00
18911,150,261,0.00
18971,150,261,0.00
19032,175,261,0.00
19092,200,261,0.00
19152,200,278,91.84
19212,225,307,110.20
19272,225,341,110.20
19332,250,376,110.20
19392,250,417,128.57
19452,275,459,128.57
19512,275,507,146.94
19573,300,557,165.31
19633,300,609,146.94
19693,325,666,183.67
19753,350,724,183.67
19813,350,787,202.04
19873,375,851,202.04
19933,375,920,220.41
19993,400,993,238.78
20054,400,1070,238.78
20114,425,1152,257.14
20174,425,1237,257.14
20234,450,1326,275.51
20294,475,1417,257.14
20354,475,1514,312.24
20414,500,1612,312.24
20474,500,1713,312.24
20534,525,1817,312.24
20595,525,1926,330.61
20655,550,2037,348.98
20715,550,2153,367.35
20775,575,2273,367.35
20835,600,2396,385.71
20895,600,2524,385.71
20955,625,2655,422.45
21015,625,2788,404.08
21075,650,2925,440.82
21136,650,3067,440.82
21196,675,3213,459.18
21256,675,3362,440.82
21316,700,3517,477.55
21376,725,3672,459.18
21436,725,3832,495.92
21496,750,3994,495.92
21556,750,4161,514.29
21616,775,4332,532.65
21677,775,4507,514.29
21737,800,4686,551.02
21797,800,4866,551.02
21857,825,5052,587.76
21917,800,5240,569.39
21977,800,5424,569.39
22037,775,5605,532.65
22097,775,5781,532.65
22157,750,5953,514.29
22218,750,6123,514.29
22278,725,6289,495.92
22338,725,6452,495.92
22398,700,6611,495.92
22458,675,6765,477.55
22518,675,6915,459.18
22578,650,7064,440.82
22638,650,7208,440.82
22699,625,7350,422.45
22759,625,7488,422.45
22819,600,7619,385.71
22879,600,7748,385.71
22939,575,7872,367.35
22999,550,7994,367.35
23059,550,8113,367.35
23119,525,8230,348.98
23179,525,8342,330.61
23240,500,8452,330.61
23300,500,8556,312.24
23360,475,8656,293.88
23420,475,8753,293.88
23480,450,8847,293.88
23540,425,8938,275.51
23600,425,9025,257.14
23660,400,9112,275.51
23720,400,9192,238.78
23781,375,9270,220.41
23841,375,9344,220.41
23901,350,9415,220.41
23961,350,9481,202.04
24021,325,9541,165.31
24081,300,9599,183.67
24141,300,9652,165.31
24201,275,9703,146.94
24261,275,9748,128.57
24322,250,9793,110.20
24382,250,9832,128.57
24442,225,9869,110.20
24502,225,9903,110.20
24562,200,9934,91.84
24622,200,9962,91.84
24682,175,9985,55.10
24742,150,10006,73.47
24802,150,10019,36.73
24863,125,10035,55.10
24923,125,10037,0.00
24983,100,10037,0.00
25043,100,10037,0.00
25103,75,10037,0.00
25163,75,10037,0.00
25223,50,10036,0.00
25283,25,10036,0.00
25343,25,10036,0.00
25404,0,10036,0.00
25464,0,10036,0.00
25524,-25,10036,0.00
25584,-25,10036,0.00
25644,-50,10036,0.00
25704,-50,10036,0.00
25764,-75,10035,0.00
25824,-100,10035,0.00
25885,-100,10035,0.00
25945,-125,10035,0.00
26005,-125,10035,0.00
26065,-150,10032,-18.37
26125,-150,10025,-36.73
26185,-175,10021,-18.37
26245,-175,10003,-73.47
26305,-200,9985,-73.47
26365,-225,9962,-73.47
26426,-225,9935,-73.47
26486,-250,9903,-110.20
26546,-250,9869,-110.20
26606,-275,9832,-110.20
26666,-275,9791,-110.20
26726,-300,9748,-146.94
26786,-300,9702,-128.57
26846,-325,9651,-146.94
26906,-350,9597,-165.31
26967,-350,9537,-183.67
27027,-375,9475,-183.67
27087,-375,9407,-220.41
27147,-400,9336,-220.41
27207,-400,9261,-238.78
27267,-425,9183,-238.78
27327,-425,9103,-238.78
27387,-450,9017,-275.51
27447,-475,8930,-275.51
27508,-475,8839,-293.88
27568,-500,8746,-275.51
27628,-500,8649,-293.88
27688,-525,8551,-293.88
27748,-525,8447,-312.24
27808,-550,8337,-348.98
27868,-550,8225,-348.98
27928,-575,8109,-367.35
27989,-600,7991,-367.35
28049,-600,7868,-367.35
28109,-625,7742,-385.71
28169,-625,7611,-404.08
28229,-650,7477,-422.45
28289,-650,7337,-440.82
28349,-675,7195,-440.82
28409,-675,7049,-440.82
28469,-700,6899,-459.18
28530,-725,6748,-459.18
28590,-725,6594,-477.55
28650,-750,6436,-495.92
28710,-750,6273,-495.92
28770,-775,6107,-514.29
28830,-775,5936,-532.65
28890,-800,5764,-532.65
28950,-800,5588,-532.65
29010,-825,5408,-551.02
29071,-800,5224,-551.02
29131,-800,5044,-532.65
29191,-775,4866,-551.02
29251,-775,4696,-514.29
29311,-750,4528,-495.92
29371,-750,4363,-495.92
29431,-725,4200,-495.92
29491,-725,4042,-495.92
29551,-700,3888,-459.18
29612,-675,3737,-459.18
29672,-675,3590,-440.82
29732,-650,3444,-440.82
29792,-650,3303,-422.45
29852,-625,3163,-422.45
29912,-625,3028,-404.08
29972,-600,2895,-404.08
30032,-600,2769,-385.71
30092,-575,2647,-367.35
30153,-550,2527,-367.35
30213,-550,2410,-348.98
30273,-525,2296,-330.61
30333,-525,2187,-330.61
30393,-500,2079,-312.24
30453,-500,1976,-312.24
30513,-475,1877,-293.88
30573,-475,1781,-293.88
30634,-450,1688,-275.51
30694,-425,1597,-275.51
30754,-425,1509,-275.51
30814,-400,1424,-257.14
30874,-400,1343,-257.14
30934,-375,1265,-238.78
30994,-375,1192,-238.78
31054,-350,1123,-183.67
31114,-350,1056,-202.04
31175,-325,994,-183.67
31235,-300,935,-183.67
31295,-300,883,-165.31
31355,-275,833,-146.94
31415,-275,788,-128.57
31475,-250,745,-128.57
31535,-250,707,-110.20
31595,-225,670,-110.20
31655,-225,637,-110.20
31716,-200,607,-91.84
31776,-175,580,-73.47
31836,-175,558,-55.10
31896,-150,536,-55.10
31956,-150,521,-55.10
32016,-125,508,0.00
32076,-125,508,0.00
32136,-100,508,0.00
32196,-100,508,0.00
32257,-75,508,0.00
32317,-50,508,0.00
32377,-50,508,0.00
32437,-25,508,0.00
32497,-25,508,0.00
32557,0,508,0.00
32617,0,508,0.00
32677,25,509,0.00
32737,25,509,0.00
32798,50,509,0.00
32858,50,509,0.00
32918,75,509,0.00
32978,100,509,0.00
33038,100,510,0.00
33098,125,510,0.00
33158,125,521,36.73
33218,150,521,0.00
33279,150,521,0.00
33339,175,521,0.00
33399,175,521,0.00
33459,200,524,36.73
33519,225,547,91.84
33579,225,579,110.20
33639,250,612,110.20
33699,250,651,128.57
33759,275,691,128.57
33820,275,735,146.94
33880,300,781,146.94
33940,300,832,165.31
34000,325,886,165.31
34060,350,944,183.67
34120,350,1007,202.04
34180,375,1073,220.41
34240,375,1144,220.41
34300,400,1218,238.78
34361,400,1296,238.78
34421,425,1377,257.14
34481,425,1462,257.14
34541,450,1551,275.51
34601,475,1641,275.51
34661,475,1736,293.88
34721,500,1833,293.88
34781,500,1935,312.24
34841,525,2039,330.61
34902,525,2148,348.98
34962,550,2261,348.98
35022,550,2377,348.98
35082,575,2499,385.71
35142,600,2622,385.71
35202,600,2749,385.71
35262,625,2877,385.71
35322,625,3012,422.45
35382,650,3150,422.45
35443,650,3292,422.45
35503,675,3439,459.18
35563,675,3588,459.18
35623,700,3740,459.18
35683,725,3895,477.55
35743,725,4055,495.92
35803,750,4218,514.29
35863,750,4386,532.65
35923,775,4556,532.65
35984,775,4730,532.65
36044,800,4907,551.02
36104,800,5088,551.02
