Time,Wheel Input,Wheel Ticks,Wheel Speed
41605,-172,54718,0.00
41665,-176,54718,0.00
41726,-176,54718,0.00
41786,-180,54718,0.00
41846,-184,54718,0.00
41906,-184,54717,0.00
41966,-188,54700,-73.47
42026,-188,54677,-73.47
42086,-192,54652,-73.47
42146,-192,54627,-73.47
42206,-196,54600,-73.47
42267,-196,54573,-91.84
42327,-200,54546,-73.47
42387,-204,54518,-91.84
42447,-204,54489,-91.84
42507,-208,54460,-91.84
42567,-208,54429,-91.84
42627,-212,54400,-73.47
42687,-212,54370,-91.84
42747,-216,54339,-91.84
42808,-216,54308,-91.84
42868,-220,54276,-91.84
42928,-224,54244,-91.84
42988,-224,54212,-91.84
43048,-228,54177,-110.20
43108,-228,54144,-110.20
43168,-232,54111,-91.84
43228,-232,54075,-110.20
43288,-236,54040,-128.57
43349,-236,54005,-110.20
43409,-240,53968,-110.20
43469,-244,53931,-110.20
43529,-244,53894,-110.20
43589,-248,53856,-91.84
43649,-248,53817,-110.20
43709,-252,53777,-128.57
43769,-252,53737,-128.57
43829,-256,53696,-128.57
43890,-256,53655,-128.57
43950,-260,53614,-110.20
44010,-264,53572,-128.57
44070,-264,53529,-128.57
44130,-268,53486,-128.57
44190,-268,53442,-128.57
44250,-272,53398,-146.94
44310,-272,53354,-128.57
44371,-276,53309,-128.57
44431,-276,53263,-146.94
44491,-280,53217,-146.94
44551,-284,53171,-128.57
44611,-284,53123,-146.94
44671,-288,53076,-128.57
44731,-288,53027,-146.94
44791,-292,52978,-146.94
44851,-292,52928,-146.94
44912,-296,52876,-165.31
44972,-296,52824,-165.31
45032,-300,52771,-165.31
45092,-304,52718,-165.31
45152,-304,52664,-165.31
45212,-308,52611,-146.94
45272,-308,52556,-165.31
45332,-312,52501,-165.31
45392,-312,52446,-165.31
45453,-316,52389,-183.67
45513,-316,52332,-183.67
45573,-320,52275,-183.67
45633,-324,52217,-183.67
45693,-324,52159,-165.31
45753,-328,52101,-183.67
45813,-328,52042,-183.67
45873,-332,51983,-183.67
45933,-332,51924,-165.31
45994,-336,51864,-165.31
46054,-336,51803,-183.67
46114,-340,51742,-183.67
46174,-344,51680,-202.04
46234,-344,51618,-183.67
46294,-348,51555,-183.67
46354,-348,51491,-202.04
46414,-352,51428,-202.04
46474,-352,51366,-183.67
46535,-356,51304,-202.04
46595,-356,51243,-183.67
46655,-360,51183,-183.67
46715,-360,51123,-183.67
46775,-364,51061,-202.04
46835,-368,50998,-202.04
46895,-368,50933,-202.04
46955,-372,50865,-220.41
47015,-372,50794,-220.41
47076,-376,50723,-220.41
47136,-376,50650,-238.78
47196,-380,50577,-220.41
47256,-380,50503,-238.78
47316,-384,50428,-238.78
47376,-388,50354,-238.78
47436,-388,50279,-238.78
47496,-392,50204,-220.41
47557,-392,50128,-238.78
47617,-396,50052,-238.78
47677,-396,49975,-238.78
47737,-400,49898,-238.78
47797,-400,49820,-238.78
47857,-404,49742,-238.78
47917,-408,49663,-238.78
47977,-408,49584,-220.41
48037,-412,49503,-238.78
48098,-412,49423,-238.78
48158,-416,49342,-238.78
48218,-416,49264,-238.78
48278,-420,49187,-238.78
48338,-420,49111,-220.41
48398,-424,49031,-257.14
48458,-428,48949,-275.51
48518,-428,48864,-257.14
48578,-432,48778,-257.14
48639,-432,48691,-257.14
48699,-436,48604,-257.14
48759,-436,48515,-275.51
48819,-440,48427,-275.51
48879,-440,48338,-275.51
48939,-444,48249,-275.51
48999,-448,48160,-275.51
49059,-448,48071,-257.14
49119,-452,47980,-275.51
49180,-452,47890,-275.51
49240,-456,47798,-275.51
49300,-456,47706,-275.51
49360,-460,47613,-293.88
49420,-460,47520,-293.88
49480,-464,47427,-293.88
49540,-468,47336,-275.51
49600,-468,47244,-275.51
49660,-472,47152,-275.51
49721,-472,47058,-293.88
49781,-476,46963,-293.88
49841,-476,46865,-293.88
49901,-480,46767,-293.88
49961,-480,46667,-312.24
50021,-484,46567,-312.24
50081,-488,46467,-293.88
50141,-488,46365,-312.24
50201,-492,46265,-312.24
50262,-492,46163,-312.24
50322,-496,46061,-330.61
50382,-496,45959,-312.24
50442,-500,45857,-312.24
50502,-500,45754,-330.61
50562,-504,45650,-330.61
50622,-508,45546,-330.61
50682,-508,45442,-330.61
50743,-512,45339,-312.24
50803,-512,45238,-312.24
50863,-516,45138,-312.24
50923,-516,45034,-330.61
50983,-520,44925,-348.98
51043,-520,44815,-348.98
51103,-524,44705,-348.98
51163,-528,44595,-330.61
51223,-528,44484,-330.61
51284,-532,44372,-348.98
51344,-532,44260,-348.98
51404,-536,44148,-348.98
51464,-536,44036,-348.98
51524,-540,43922,-348.98
51584,-540,43809,-330.61
51644,-544,43695,-330.61
51704,-548,43580,-367.35
51764,-548,43466,-348.98
51825,-552,43353,-348.98
51885,-552,43241,-348.98
51945,-556,43127,-330.61
52005,-556,43008,-367.35
52065,-560,42889,-367.35
52125,-560,42770,-348.98
52185,-564,42649,-385.71
52245,-564,42529,-367.35
52305,-568,42408,-367.35
52366,-572,42287,-367.35
52426,-572,42165,-367.35
52486,-576,42044,-367.35
52546,-576,41921,-385.71
52606,-580,41799,-385.71
52666,-580,41675,-367.35
52726,-584,41551,-385.71
52786,-584,41428,-367.35
52846,-588,41307,-367.35
52907,-592,41187,-385.71
52967,-592,41063,-367.35
53027,-596,40935,-385.71
53087,-596,40805,-404.08
53147,-600,40676,-404.08
53207,-600,40546,-404.08
53267,-604,40416,-404.08
53327,-604,40286,-404.08
53387,-608,40156,-385.71
53448,-612,40025,-404.08
53508,-612,39893,-404.08
53568,-616,39761,-404.08
53628,-616,39629,-404.08
53688,-620,39498,-404.08
53748,-620,39369,-404.08
53808,-624,39237,-404.08
53868,-624,39102,-422.45
53929,-628,38965,-422.45
53989,-632,38828,-440.82
54049,-632,38691,-422.45
54109,-636,38553,-404.08
54169,-636,38414,-422.45
54229,-640,38276,-422.45
54289,-640,38137,-422.45
54349,-644,37997,-440.82
54409,-644,37858,-422.45
54470,-648,37717,-440.82
54530,-652,37577,-422.45
54590,-652,37438,-422.45
54650,-656,37300,-422.45
54710,-656,37160,-422.45
54770,-660,37017,-440.82
54830,-660,36872,-440.82
54890,-664,36727,-440.82
54950,-664,36581,-440.82
55011,-668,36435,-440.82
55071,-672,36289,-440.82
55131,-672,36142,-459.18
55191,-676,35994,-459.18
55251,-676,35846,-459.18
55311,-680,35698,-459.18
55371,-680,35551,-459.18
55431,-684,35405,-440.82
55491,-684,35255,-477.55
55552,-688,35104,-459.18
55612,-692,34952,-459.18
55672,-692,34799,-459.18
55732,-696,34645,-477.55
55792,-696,34492,-459.18
55852,-700,34338,-459.18
55912,-700,34184,-459.18
55972,-704,34028,-477.55
56032,-704,33873,-459.18
56093,-708,33717,-477.55
56153,-712,33563,-459.18
56213,-712,33409,-477.55
56273,-716,33253,-477.55
56333,-716,33093,-495.92
56393,-720,32933,-495.92
56453,-720,32773,-477.55
56513,-724,32612,-495.92
56574,-724,32451,-495.92
56634,-728,32290,-495.92
56694,-732,32128,-514.29
56754,-732,31965,-495.92
56814,-736,31803,-477.55
56874,-736,31641,-495.92
56934,-740,31479,-495.92
56994,-740,31314,-495.92
57054,-744,31147,-532.65
57115,-744,30981,-514.29
57175,-748,30813,-514.29
57235,-752,30645,-514.29
57295,-752,30477,-514.29
57355,-756,30309,-514.29
57415,-756,30140,-514.29
57475,-760,29971,-514.29
57535,-760,29801,-532.65
57595,-764,29632,-532.65
57656,-764,29465,-514.29
57716,-768,29296,-532.65
57776,-772,29124,-532.65
57836,-772,28950,-532.65
57896,-776,28776,-532.65
57956,-776,28601,-551.02
