Time,Wheel Input,Wheel Ticks,Wheel Speed
15335,455,543,257.14
15395,455,627,257.14
15455,490,719,275.51
15515,525,815,293.88
15575,525,918,330.61
15635,560,1024,312.24
15695,560,1138,348.98
15755,595,1253,348.98
15816,595,1375,385.71
15876,630,1500,385.71
15936,630,1632,404.08
15996,665,1770,422.45
16056,700,1912,440.82
16116,700,2060,459.18
16176,735,2212,477.55
16236,735,2370,495.92
16296,770,2532,514.29
16357,770,2699,495.92
16417,805,2873,532.65
16477,805,3052,551.02
16537,770,3225,532.65
16597,735,3393,514.29
16657,735,3555,495.92
16717,700,3715,495.92
16777,700,3868,459.18
16837,665,4019,459.18
16898,665,4162,440.82
16958,630,4300,422.45
17018,630,4433,404.08
17078,595,4561,385.71
17138,560,4685,367.35
17198,560,4804,367.35
17258,525,4919,348.98
17318,525,5028,330.61
17378,490,5133,312.24
17439,490,5231,293.88
17499,455,5323,293.88
17559,455,5410,257.14
17619,420,5493,238.78
17679,385,5573,238.78
17739,385,5647,220.41
17799,350,5717,202.04
17859,350,5781,183.67
17919,315,5843,183.67
17980,315,5897,165.31
18040,280,5947,146.94
18100,280,5991,146.94
18160,245,6028,91.84
18220,210,6061,91.84
18280,210,6087,73.47
18340,175,6111,55.10
18400,175,6129,36.73
18460,140,6137,18.37
18521,140,6137,0.00
18581,105,6137,0.00
18641,105,6137,0.00
18701,70,6137,0.00
18761,35,6137,0.00
18821,35,6137,0.00
18881,0,6137,0.00
18941,0,6137,0.00
19002,-35,6137,0.00
19062,-35,6137,0.00
19122,-70,6136,0.00
19182,-70,6136,0.00
19242,-105,6136,0.00
19302,-140,6135,-18.37
19362,-140,6132,-18.37
19422,-175,6117,-55.10
19482,-175,6104,-55.10
19543,-210,6085,-55.10
19603,-210,6061,-73.47
19663,-245,6034,-73.47
19723,-245,6001,-110.20
19783,-280,5962,-128.57
19843,-315,5920,-128.57
19903,-315,5871,-146.94
19963,-350,5819,-165.31
20023,-350,5761,-183.67
20084,-385,5700,-202.04
20144,-385,5632,-202.04
20204,-420,5560,-238.78
20264,-420,5482,-238.78
20324,-455,5400,-257.14
20384,-455,5314,-257.14
20444,-490,5224,-275.51
20504,-525,5130,-293.88
20564,-525,5028,-312.24
20625,-560,4920,-348.98
20685,-560,4806,-348.98
20745,-595,4688,-367.35
20805,-595,4565,-367.35
20865,-630,4437,-404.08
20925,-630,4306,-404.08
20985,-665,4168,-440.82
21045,-700,4027,-440.82
21105,-700,3878,-459.18
21166,-735,3725,-495.92
21226,-735,3567,-477.55
21286,-770,3404,-514.29
21346,-770,3239,-514.29
21406,-805,3068,-532.65
21466,-805,2892,-532.65
21526,-770,2720,-514.29
21586,-735,2551,-532.65
21647,-735,2390,-495.92
21707,-700,2232,-495.92
21767,-700,2080,-459.18
21827,-665,1930,-459.18
21887,-665,1787,-440.82
21947,-630,1648,-404.08
22007,-630,1513,-422.45
22067,-595,1385,-385.71
22127,-560,1261,-367.35
22188,-560,1144,-367.35
22248,-525,1029,-330.61
22308,-525,919,-330.61
22368,-490,815,-293.88
22428,-490,715,-293.88
22488,-455,620,-275.51
22548,-455,530,-275.51
22608,-420,446,-257.14
22668,-385,366,-238.78
22729,-385,292,-220.41
22789,-350,221,-220.41
22849,-350,157,-183.67
22909,-315,95,-183.67
22969,-315,38,-183.67
23029,-280,-14,-146.94
23089,-280,-61,-128.57
23149,-245,-103,-110.20
23209,-210,-141,-110.20
23270,-210,-173,-110.20
23330,-175,-201,-73.47
23390,-175,-221,-73.47
23450,-140,-236,-18.37
23510,-140,-252,-36.73
23570,-105,-255,0.00
23630,-105,-255,0.00
23690,-70,-255,0.00
23751,-35,-255,0.00
23811,-35,-255,0.00
23871,0,-255,0.00
23931,0,-255,0.00
23991,35,-255,0.00
24051,35,-255,0.00
24111,70,-255,0.00
24171,70,-255,0.00
24231,105,-254,0.00
24292,140,-254,0.00
24352,140,-245,55.10
24412,175,-243,0.00
24472,175,-243,0.00
24532,210,-240,36.73
24592,210,-219,91.84
24652,245,-191,110.20
24712,245,-158,91.84
24772,280,-120,128.57
24833,315,-76,128.57
24893,315,-25,165.31
24953,350,28,165.31
25013,350,88,183.67
25073,385,150,202.04
25133,385,218,202.04
25193,420,291,238.78
25253,420,369,238.78
25313,455,451,257.14
25374,490,539,293.88
25434,490,631,275.51
25494,525,729,312.24
25554,525,834,330.61
25614,560,942,330.61
25674,560,1057,348.98
25734,595,1176,385.71
25794,595,1298,385.71
25854,630,1425,404.08
25915,665,1557,404.08
25975,665,1698,440.82
26035,700,1841,440.82
26095,700,1992,459.18
26155,735,2146,477.55
26215,735,2304,495.92
26275,770,2467,514.29
26335,770,2636,532.65
26395,805,2809,532.65
