Time,Wheel Input,Wheel Ticks,Wheel Speed
13992,-650,7097,-404.08
14052,-675,6962,-440.82
14112,-675,6816,-459.18
14172,-700,6666,-459.18
14232,-700,6512,-477.55
14293,-725,6354,-477.55
14353,-750,6194,-477.55
14413,-750,6030,-495.92
14473,-775,5864,-514.29
14533,-775,5694,-532.65
14593,-800,5523,-532.65
14653,-800,5350,-514.29
14713,-825,5180,-514.29
14773,-825,5008,-532.65
14834,-800,4829,-551.02
14894,-775,4650,-551.02
14954,-775,4476,-532.65
15014,-750,4305,-514.29
15074,-750,4138,-514.29
15134,-725,3975,-514.29
15194,-725,3816,-495.92
15254,-700,3661,-477.55
15314,-700,3510,-459.18
15375,-675,3367,-422.45
15435,-650,3232,-385.71
15495,-650,3102,-404.08
15555,-625,2971,-404.08
15615,-625,2837,-422.45
15675,-600,2704,-404.08
15735,-600,2574,-404.08
15795,-575,2448,-385.71
15855,-575,2326,-385.71
15916,-550,2208,-367.35
15976,-525,2094,-348.98
16036,-525,1984,-330.61
16096,-500,1876,-330.61
16156,-500,1773,-312.24
16216,-475,1672,-293.88
16276,-475,1576,-293.88
16336,-450,1485,-275.51
16396,-450,1400,-257.14
16457,-425,1323,-238.78
16517,-400,1251,-220.41
16577,-400,1182,-220.41
16637,-375,1113,-220.41
16697,-375,1046,-202.04
16757,-350,978,-202.04
16817,-350,913,-202.04
16877,-325,851,-183.67
16937,-325,791,-183.67
16998,-300,736,-146.94
17058,-275,683,-146.94
17118,-275,635,-146.94
17178,-250,589,-128.57
17238,-250,548,-128.57
17298,-225,510,-91.84
17358,-225,476,-110.20
17418,-200,446,-73.47
17479,-200,419,-73.47
17539,-175,397,-55.10
17599,-150,377,-36.73
17659,-150,360,-73.47
17719,-125,351,-18.37
17779,-125,351,0.00
17839,-100,351,0.00
17899,-100,351,0.00
17959,-75,351,0.00
18020,-75,351,0.00
18080,-50,351,0.00
18140,-25,351,0.00
18200,-25,351,0.00
18260,0,351,0.00
18320,0,352,0.00
18380,25,352,0.00
18440,25,352,0.00
18500,50,353,0.00
18561,50,353,0.00
18621,75,354,0.00
18681,100,354,0.00
18741,100,354,0.00
18801,125,355,0.00
18861,125,365,18.37
18921,150,365,0.00
18981,150,365,0.00
19041,175,365,0.00
19102,175,365,0.00
19162,200,376,73.47
19222,225,402,73.47
19282,225,434,110.20
19342,250,469,128.57
19402,250,507,110.20
19462,275,549,128.57
19522,275,595,146.94
19582,300,644,165.31
19643,300,696,165.31
19703,325,753,183.67
19763,350,812,183.67
19823,350,876,202.04
19883,375,942,220.41
19943,375,1012,220.41
20003,400,1086,238.78
20063,400,1164,238.78
20123,425,1245,257.14
20184,425,1330,275.51
20244,450,1419,275.51
20304,475,1511,293.88
20364,475,1607,312.24
20424,500,1706,312.24
20484,500,1810,330.61
20544,525,1915,330.61
20604,525,2026,348.98
20664,550,2139,367.35
20725,550,2256,367.35
20785,575,2378,385.71
20845,600,2502,385.71
20905,600,2631,385.71
20965,625,2763,422.45
21025,625,2898,422.45
21085,650,3036,422.45
21145,650,3179,440.82
21205,675,3325,459.18
21266,675,3475,459.18
21326,700,3629,477.55
21386,725,3786,477.55
21446,725,3948,495.92
21506,750,4112,514.29
21566,750,4280,514.29
21626,775,4451,514.29
21686,775,4627,532.65
21746,800,4806,551.02
21807,800,4988,551.02
21867,825,5176,587.76
21927,800,5366,587.76
21987,800,5551,569.39
22047,775,5734,569.39
22107,775,5911,532.65
22167,750,6087,532.65
22227,750,6258,514.29
22288,725,6426,495.92
22348,725,6591,495.92
22408,700,6751,495.92
22468,675,6908,477.55
22528,675,7060,459.18
22588,650,7210,440.82
22648,650,7356,440.82
22708,625,7500,440.82
22768,625,7638,422.45
22829,600,7774,404.08
22889,600,7905,404.08
22949,575,8031,367.35
23009,550,8156,385.71
23069,550,8276,367.35
23129,525,8394,348.98
23189,525,8506,330.61
23249,500,8617,330.61
23309,500,8723,330.61
23370,475,8826,312.24
23430,475,8925,312.24
23490,450,9019,275.51
23550,425,9112,257.14
23610,425,9200,257.14
23670,400,9286,257.14
23730,400,9367,238.78
23790,375,9445,238.78
23850,375,9520,238.78
23911,350,9591,202.04
23971,350,9658,202.04
24031,325,9721,183.67
24091,300,9782,202.04
24151,300,9836,165.31
24211,275,9890,165.31
24271,275,9938,146.94
24331,250,9984,146.94
24391,250,10025,128.57
24452,225,10065,128.57
24512,225,10099,91.84
24572,200,10130,91.84
24632,175,10158,73.47
24692,175,10181,55.10
24752,150,10203,55.10
24812,150,10220,36.73
24872,125,10230,0.00
24932,125,10244,36.73
24993,100,10246,0.00
25053,100,10246,0.00
25113,75,10246,0.00
25173,75,10246,0.00
25233,50,10246,0.00
25293,25,10246,0.00
25353,25,10246,0.00
25413,0,10245,-18.37
25473,0,10244,0.00
25534,-25,10244,0.00
25594,-25,10244,0.00
25654,-50,10244,0.00
25714,-50,10244,0.00
25774,-75,10243,0.00
25834,-100,10243,0.00
25894,-100,10243,0.00
25954,-125,10243,0.00
26014,-125,10243,0.00
26075,-150,10241,-18.37
26135,-150,10232,-36.73
26195,-175,10219,-55.10
26255,-175,10200,-55.10
26315,-200,10175,-73.47
26375,-225,10149,-73.47
26435,-225,10117,-110.20
26495,-250,10084,-128.57
26556,-250,10047,-91.84
26616,-275,10005,-146.94
26676,-275,9961,-146.94
26736,-300,9913,-165.31
26796,-300,9862,-146.94
26856,-325,9806,-165.31
26916,-350,9748,-183.67
26976,-350,9686,-183.67
27036,-375,9622,-183.67
27097,-375,9552,-202.04
27157,-400,9479,-220.41
27217,-400,9403,-220.41
27277,-425,9322,-257.14
27337,-425,9239,-257.14
27397,-450,9152,-275.51
27457,-475,9063,-275.51
27517,-475,8968,-293.88
27577,-500,8872,-293.88
27638,-500,8770,-312.24
27698,-525,8665,-330.61
27758,-525,8556,-348.98
27818,-550,8444,-348.98
27878,-550,8330,-348.98
27938,-575,8211,-367.35
27998,-600,8092,-367.35
28058,-600,7968,-385.71
28118,-625,7840,-404.08
28179,-625,7708,-404.08
28239,-650,7573,-422.45
28299,-650,7436,-422.45
28359,-675,7298,-422.45
28419,-675,7165,-404.08
28479,-700,7030,-404.08
28539,-725,6885,-459.18
28599,-725,6728,-495.92
28659,-750,6567,-514.29
28720,-750,6402,-514.29
28780,-775,6235,-514.29
28840,-775,6064,-514.29
28900,-800,5890,-532.65
28960,-800,5714,-514.29
29020,-825,5533,-551.02
29080,-800,5351,-551.02
29140,-800,5184,-495.92
29200,-775,5018,-514.29
29261,-775,4848,-514.29
29321,-750,4677,-495.92
29381,-750,4510,-514.29
29441,-725,4346,-495.92
29501,-725,4186,-495.92
29561,-700,4032,-477.55
29621,-675,3880,-477.55
29681,-675,3734,-440.82
29742,-650,3591,-422.45
29802,-650,3453,-404.08
29862,-625,3323,-367.35
29922,-625,3203,-367.35
29982,-600,3086,-367.35
30042,-600,2962,-385.71
30102,-575,2837,-385.71
30162,-550,2714,-367.35
30222,-550,2595,-367.35
30283,-525,2479,-367.35
30343,-525,2368,-348.98
30403,-500,2260,-330.61
30463,-500,2158,-312.24
30523,-475,2058,-312.24
30583,-475,1962,-293.88
30643,-450,1870,-257.14
30703,-450,1781,-275.51
30763,-425,1698,-257.14
30824,-400,1617,-238.78
30884,-400,1540,-238.78
30944,-375,1471,-183.67
31004,-375,1410,-165.31
31064,-350,1355,-146.94
31124,-350,1305,-146.94
31184,-325,1259,-128.57
31244,-325,1216,-146.94
31304,-300,1177,-110.20
31365,-275,1137,-128.57
31425,-275,1099,-128.57
31485,-250,1058,-128.57
31545,-250,1018,-110.20
31605,-225,979,-110.20
31665,-225,944,-110.20
31725,-200,913,-91.84
31785,-200,884,-110.20
31845,-175,861,-73.47
31906,-150,840,-55.10
31966,-150,822,-36.73
32026,-125,809,-55.10
32086,-125,799,0.00
32146,-100,799,0.00
32206,-100,799,0.00
32266,-75,799,0.00
32326,-75,799,0.00
32386,-50,799,0.00
32447,-25,799,0.00
32507,-25,799,0.00
32567,0,799,0.00
32627,0,799,0.00
32687,25,800,0.00
32747,25,800,0.00
32807,50,800,0.00
32867,50,800,0.00
32928,75,800,0.00
32988,100,801,0.00
33048,100,801,0.00
33108,125,802,0.00
33168,125,806,0.00
33228,150,806,0.00
33288,150,806,0.00
33348,175,806,0.00
33408,175,806,0.00
33469,200,814,36.73
33529,225,840,73.47
33589,225,872,91.84
33649,250,907,128.57
33709,250,947,128.57
33769,275,989,146.94
33829,275,1035,146.94
33889,300,1084,165.31
33949,300,1136,146.94
34010,325,1194,183.67
34070,350,1254,202.04
34130,350,1319,202.04
34190,375,1386,202.04
34250,375,1458,220.41
34310,400,1532,238.78
34370,400,1611,238.78
34430,425,1693,257.14
34490,425,1778,257.14
34551,450,1868,275.51
34611,475,1960,293.88
34671,475,2058,293.88
34731,500,2157,312.24
34791,500,2262,330.61
34851,525,2369,330.61
34911,525,2480,348.98
34971,550,2594,348.98
35031,550,2712,367.35
35092,575,2833,367.35
35152,600,2958,404.08
35212,600,3088,404.08
35272,625,3220,422.45
35332,625,3356,404.08
35392,650,3497,440.82
35452,650,3642,459.18
35512,675,3788,440.82
35572,675,3939,459.18
35633,700,4094,477.55
35693,725,4251,495.92
35753,725,4414,495.92
35813,750,4579,514.29
35873,750,4748,514.29
35933,775,4920,532.65
35993,775,5096,551.02
