Time,Wheel Input,Wheel Ticks,Wheel Speed
11317,-640,1612,-440.82
11377,-640,1475,-422.45
11437,-600,1343,-385.71
11497,-600,1215,-385.71
11557,-560,1092,-367.35
11617,-520,974,-348.98
11677,-520,863,-348.98
11737,-480,756,-330.61
11798,-480,656,-312.24
11858,-440,563,-275.51
11918,-440,477,-257.14
11978,-400,396,-257.14
12038,-400,322,-220.41
12098,-360,252,-202.04
12158,-320,185,-202.04
12218,-320,125,-165.31
12278,-280,68,-165.31
12339,-280,20,-146.94
12399,-240,-22,-110.20
12459,-240,-58,-110.20
12519,-200,-89,-91.84
12579,-200,-114,-91.84
12639,-160,-131,-36.73
12699,-120,-148,-36.73
12759,-120,-150,0.00
12819,-80,-150,0.00
12880,-80,-150,0.00
12940,-40,-150,0.00
13000,-40,-150,0.00
13060,0,-150,0.00
13120,0,-150,0.00
13180,40,-150,0.00
13240,80,-149,18.37
13300,80,-149,0.00
13360,120,-149,0.00
13421,120,-148,0.00
13481,160,-142,55.10
13541,160,-137,0.00
13601,200,-130,36.73
13661,200,-108,55.10
13721,240,-81,91.84
13781,280,-49,91.84
13841,280,-9,128.57
13901,320,34,146.94
13961,320,85,165.31
14022,360,142,183.67
14082,360,205,202.04
14142,400,272,202.04
14202,400,344,220.41
14262,440,422,257.14
14322,480,503,257.14
14382,480,592,257.14
14442,520,687,293.88
14502,520,790,330.61
14563,560,898,348.98
14623,560,1011,348.98
14683,600,1131,385.71
14743,600,1256,385.71
14803,640,1386,404.08
14863,680,1520,404.08
14923,680,1662,440.82
14983,720,1807,459.18
15043,720,1960,459.18
15104,760,2120,495.92
15164,760,2286,514.29
15224,800,2456,532.65
15284,800,2632,551.02
15344,840,2815,569.39
15404,800,3002,569.39
15464,800,3183,551.02
15524,760,3359,514.29
15584,760,3527,514.29
15645,720,3691,495.92
15705,720,3849,477.55
15765,680,4002,477.55
15825,680,4150,459.18
15885,640,4290,422.45
15945,600,4426,422.45
16005,600,4553,385.71
16065,560,4679,367.35
16125,560,4798,348.98
16186,520,4912,330.61
16246,520,5019,312.24
16306,480,5121,293.88
16366,480,5217,275.51
16426,440,5306,275.51
16486,400,5389,238.78
16546,400,5466,220.41
16606,360,5538,202.04
16666,360,5604,202.04
16727,320,5666,183.67
16787,320,5721,165.31
16847,280,5772,146.94
16907,280,5817,146.94
16967,240,5855,110.20
17027,200,5890,110.20
17087,200,5918,110.20
17147,160,5940,73.47
17207,160,5953,18.37
17268,120,5967,55.10
17328,120,5971,0.00
17388,80,5971,0.00
17448,80,5971,0.00
17508,40,5971,0.00
17568,0,5971,0.00
17628,0,5971,0.00
17688,-40,5971,0.00
17748,-40,5971,0.00
17809,-80,5970,0.00
17869,-80,5970,0.00
17929,-120,5970,0.00
17989,-120,5970,0.00
18049,-160,5963,-36.73
18109,-160,5952,-36.73
18169,-200,5928,-73.47
18229,-240,5903,-73.47
18289,-240,5870,-110.20
18350,-280,5832,-128.57
18410,-280,5788,-128.57
18470,-320,5739,-165.31
18530,-320,5684,-165.31
18590,-360,5623,-202.04
18650,-360,5559,-183.67
18710,-400,5487,-220.41
18770,-440,5413,-238.78
18830,-440,5331,-257.14
18891,-480,5244,-293.88
18951,-480,5149,-293.88
19011,-520,5049,-312.24
19071,-520,4942,-330.61
19131,-560,4830,-348.98
19191,-560,4713,-348.98
19251,-600,4590,-385.71
19311,-640,4463,-385.71
19371,-640,4331,-404.08
19432,-680,4194,-440.82
19492,-680,4050,-440.82
19552,-720,3899,-459.18
19612,-720,3743,-477.55
19672,-760,3581,-495.92
19732,-760,3415,-514.29
19792,-800,3242,-551.02
19852,-840,3064,-551.02
19912,-840,2878,-587.76
19973,-800,2691,-569.39
20033,-800,2511,-551.02
20093,-760,2338,-495.92
20153,-760,2170,-514.29
20213,-720,2006,-495.92
20273,-720,1848,-477.55
20333,-680,1695,-459.18
20393,-680,1548,-440.82
20453,-640,1408,-422.45
20514,-600,1272,-404.08
20574,-600,1142,-385.71
20634,-560,1016,-367.35
20694,-560,897,-348.98
20754,-520,783,-330.61
20814,-520,674,-330.61
20874,-480,572,-293.88
20934,-480,475,-293.88
20994,-440,386,-257.14
21055,-400,302,-238.78
21115,-400,224,-238.78
21175,-360,149,-220.41
21235,-360,80,-220.41
21295,-320,18,-165.31
21355,-320,-39,-165.31
21415,-280,-90,-146.94
21475,-280,-136,-128.57
21535,-240,-176,-128.57
21596,-200,-210,-91.84
21656,-200,-237,-73.47
21716,-160,-261,-55.10
21776,-160,-280,-55.10
21836,-120,-289,-18.37
21896,-120,-300,-36.73
21956,-80,-301,0.00
22016,-80,-301,0.00
22076,-40,-301,0.00
22137,0,-301,0.00
22197,0,-301,0.00
22257,40,-301,0.00
22317,40,-301,0.00
22377,80,-301,0.00
22437,80,-301,0.00
22497,120,-300,0.00
22557,120,-300,0.00
22617,160,-294,36.73
22678,200,-294,0.00
22738,200,-294,0.00
22798,240,-293,18.37
22858,240,-269,110.20
22918,280,-236,110.20
22978,280,-194,128.57
23038,320,-148,146.94
23098,320,-95,165.31
23158,360,-38,183.67
23219,400,25,183.67
23279,400,96,220.41
23339,440,171,238.78
23399,440,254,275.51
23459,480,338,257.14
23519,480,430,275.51
23579,520,526,293.88
23639,520,630,330.61
23699,560,740,348.98
23760,560,855,348.98
23820,600,977,385.71
23880,640,1102,385.71
23940,640,1236,422.45
24000,680,1371,422.45
24060,680,1515,440.82
24120,720,1662,477.55
24180,720,1816,477.55
24240,760,1976,514.29
24301,760,2143,514.29
24361,800,2316,532.65
